iso_code,continent,location,date,total_cases_per_million,total_deaths_per_million,hospital_beds_per_thousand
URY,South America,Uruguay,2020-06-23,254.77,7.197,2.8
URY,South America,Uruguay,2020-06-24,259.663,7.485,2.8
URY,South America,Uruguay,2020-06-25,261.103,7.485,2.8
URY,South America,Uruguay,2020-06-26,264.557,7.485,2.8
URY,South America,Uruguay,2020-06-27,265.997,7.485,2.8
URY,South America,Uruguay,2020-06-28,267.436,7.773,2.8
URY,South America,Uruguay,2020-06-29,268.3,7.773,2.8
URY,South America,Uruguay,2020-06-30,269.451,7.773,2.8
URY,South America,Uruguay,2020-07-01,271.466,8.061,2.8
URY,South America,Uruguay,2020-07-02,272.618,8.061,2.8
URY,South America,Uruguay,2020-07-03,274.057,8.061,2.8
URY,South America,Uruguay,2020-07-04,274.921,8.061,2.8
URY,South America,Uruguay,2020-07-05,275.209,8.061,2.8
URY,South America,Uruguay,2020-07-06,276.36,8.348,2.8
URY,South America,Uruguay,2020-07-07,277.8,8.348,2.8
URY,South America,Uruguay,2020-07-08,280.39,8.348,2.8
URY,South America,Uruguay,2020-07-09,281.254,8.348,2.8
URY,South America,Uruguay,2020-07-10,283.557,8.348,2.8
URY,South America,Uruguay,2020-07-11,283.845,8.636,2.8
URY,South America,Uruguay,2020-07-12,284.133,8.924,2.8
URY,South America,Uruguay,2020-07-13,284.709,8.924,2.8
URY,South America,Uruguay,2020-07-14,287.012,8.924,2.8
URY,South America,Uruguay,2020-07-15,290.466,8.924,2.8
URY,South America,Uruguay,2020-07-16,295.36,9.212,2.8
URY,South America,Uruguay,2020-07-17,298.527,9.212,2.8
URY,South America,Uruguay,2020-07-18,300.542,9.5,2.8
URY,South America,Uruguay,2020-07-19,303.421,9.5,2.8
URY,South America,Uruguay,2020-07-20,306.299,9.5,2.8
URY,South America,Uruguay,2020-07-21,315.511,9.5,2.8
URY,South America,Uruguay,2020-07-22,321.557,9.788,2.8
URY,South America,Uruguay,2020-07-23,328.466,9.788,2.8
URY,South America,Uruguay,2020-07-24,335.663,9.788,2.8
URY,South America,Uruguay,2020-07-25,337.966,9.788,2.8
URY,South America,Uruguay,2020-07-26,343.147,9.788,2.8
URY,South America,Uruguay,2020-07-27,346.026,10.076,2.8
URY,South America,Uruguay,2020-07-28,350.632,10.076,2.8
URY,South America,Uruguay,2020-07-29,356.102,10.076,2.8
URY,South America,Uruguay,2020-07-30,357.829,10.076,2.8
URY,South America,Uruguay,2020-07-31,363.874,10.076,2.8
URY,South America,Uruguay,2020-08-01,367.905,10.076,2.8
URY,South America,Uruguay,2020-08-02,370.208,10.364,2.8
URY,South America,Uruguay,2020-08-03,371.647,10.364,2.8
URY,South America,Uruguay,2020-08-04,374.238,10.651,2.8
URY,South America,Uruguay,2020-08-05,376.829,10.651,2.8
URY,South America,Uruguay,2020-08-06,379.42,10.651,2.8
URY,South America,Uruguay,2020-08-07,381.435,10.651,2.8
URY,South America,Uruguay,2020-08-08,384.313,10.651,2.8
URY,South America,Uruguay,2020-08-09,389.495,10.651,2.8
URY,South America,Uruguay,2020-08-10,392.662,10.651,2.8
URY,South America,Uruguay,2020-08-11,398.707,10.651,2.8
URY,South America,Uruguay,2020-08-12,401.01,10.651,2.8
URY,South America,Uruguay,2020-08-13,405.616,10.651,2.8
URY,South America,Uruguay,2020-08-14,409.071,10.939,2.8
URY,South America,Uruguay,2020-08-15,412.813,10.939,2.8
URY,South America,Uruguay,2020-08-16,414.54,10.939,2.8
URY,South America,Uruguay,2020-08-17,419.434,11.515,2.8
URY,South America,Uruguay,2020-08-18,427.495,11.515,2.8
URY,South America,Uruguay,2020-08-19,429.798,11.515,2.8
URY,South America,Uruguay,2020-08-20,433.54,11.803,2.8
URY,South America,Uruguay,2020-08-21,436.419,12.091,2.8
URY,South America,Uruguay,2020-08-22,437.858,12.091,2.8
URY,South America,Uruguay,2020-08-23,439.585,12.091,2.8
URY,South America,Uruguay,2020-08-24,441.313,12.091,2.8
URY,South America,Uruguay,2020-08-25,442.176,12.379,2.8
URY,South America,Uruguay,2020-08-26,444.191,12.379,2.8
URY,South America,Uruguay,2020-08-27,446.494,12.379,2.8
URY,South America,Uruguay,2020-08-28,447.934,12.379,2.8
URY,South America,Uruguay,2020-08-29,451.964,12.667,2.8
URY,South America,Uruguay,2020-08-30,456.282,12.667,2.8
URY,South America,Uruguay,2020-08-31,459.161,12.667,2.8
URY,South America,Uruguay,2020-09-01,463.767,12.667,2.8
URY,South America,Uruguay,2020-09-02,468.085,12.667,2.8
URY,South America,Uruguay,2020-09-03,470.964,12.667,2.8
URY,South America,Uruguay,2020-09-04,475.858,12.954,2.8
URY,South America,Uruguay,2020-09-05,480.464,12.954,2.8
URY,South America,Uruguay,2020-09-06,483.343,12.954,2.8
URY,South America,Uruguay,2020-09-07,487.373,12.954,2.8
URY,South America,Uruguay,2020-09-08,492.842,12.954,2.8
URY,South America,Uruguay,2020-09-09,501.191,12.954,2.8
URY,South America,Uruguay,2020-09-10,506.373,12.954,2.8
URY,South America,Uruguay,2020-09-11,510.403,12.954,2.8
URY,South America,Uruguay,2020-09-12,512.418,12.954,2.8
URY,South America,Uruguay,2020-09-13,520.478,12.954,2.8
URY,South America,Uruguay,2020-09-14,521.63,12.954,2.8
URY,South America,Uruguay,2020-09-15,525.948,12.954,2.8
URY,South America,Uruguay,2020-09-16,534.296,12.954,2.8
URY,South America,Uruguay,2020-09-17,540.054,13.242,2.8
URY,South America,Uruguay,2020-09-18,544.084,13.242,2.8
URY,South America,Uruguay,2020-09-19,548.114,13.242,2.8
URY,South America,Uruguay,2020-09-20,551.857,13.242,2.8
URY,South America,Uruguay,2020-09-21,554.736,13.242,2.8
URY,South America,Uruguay,2020-09-22,556.751,13.242,2.8
URY,South America,Uruguay,2020-09-23,560.205,13.53,2.8
URY,South America,Uruguay,2020-09-24,563.948,13.53,2.8
URY,South America,Uruguay,2020-09-25,566.251,13.53,2.8
URY,South America,Uruguay,2020-09-26,575.175,13.53,2.8
URY,South America,Uruguay,2020-09-27,578.053,13.53,2.8
URY,South America,Uruguay,2020-09-28,578.629,13.53,2.8
URY,South America,Uruguay,2020-09-29,585.25,13.818,2.8
URY,South America,Uruguay,2020-09-30,588.993,13.818,2.8
URY,South America,Uruguay,2020-10-01,593.311,13.818,2.8
URY,South America,Uruguay,2020-10-02,603.674,13.818,2.8
URY,South America,Uruguay,2020-10-03,610.871,13.818,2.8
URY,South America,Uruguay,2020-10-04,617.492,13.818,2.8
URY,South America,Uruguay,2020-10-05,620.371,13.818,2.8
URY,South America,Uruguay,2020-10-06,626.704,14.106,2.8
URY,South America,Uruguay,2020-10-07,635.053,14.106,2.8
URY,South America,Uruguay,2020-10-08,640.81,14.106,2.8
URY,South America,Uruguay,2020-10-09,648.007,14.106,2.8
URY,South America,Uruguay,2020-10-10,652.901,14.394,2.8
URY,South America,Uruguay,2020-10-11,660.386,14.394,2.8
URY,South America,Uruguay,2020-10-12,665.855,14.682,2.8
URY,South America,Uruguay,2020-10-13,672.764,14.682,2.8
URY,South America,Uruguay,2020-10-14,687.446,14.682,2.8
URY,South America,Uruguay,2020-10-15,695.794,14.682,2.8
URY,South America,Uruguay,2020-10-16,705.294,14.682,2.8
URY,South America,Uruguay,2020-10-17,719.976,14.682,2.8
URY,South America,Uruguay,2020-10-18,728.612,14.682,2.8
URY,South America,Uruguay,2020-10-19,736.961,14.682,2.8
URY,South America,Uruguay,2020-10-20,755.097,14.97,2.8
URY,South America,Uruguay,2020-10-21,766.612,15.257,2.8
URY,South America,Uruguay,2020-10-22,777.551,15.257,2.8
URY,South America,Uruguay,2020-10-23,794.248,15.257,2.8
URY,South America,Uruguay,2020-10-24,808.066,15.257,2.8
URY,South America,Uruguay,2020-10-25,820.732,15.257,2.8
URY,South America,Uruguay,2020-10-26,826.778,15.545,2.8
URY,South America,Uruguay,2020-10-27,839.444,15.545,2.8
URY,South America,Uruguay,2020-10-28,858.156,15.833,2.8
URY,South America,Uruguay,2020-10-29,876.292,16.409,2.8
URY,South America,Uruguay,2020-10-30,887.231,16.697,2.8
URY,South America,Uruguay,2020-10-31,899.322,16.697,2.8
URY,South America,Uruguay,2020-11-01,906.519,16.985,2.8
URY,South America,Uruguay,2020-11-02,911.125,17.273,2.8
URY,South America,Uruguay,2020-11-03,920.049,17.56,2.8
URY,South America,Uruguay,2020-11-04,934.155,17.56,2.8
URY,South America,Uruguay,2020-11-05,952.579,17.56,2.8
URY,South America,Uruguay,2020-11-06,970.14,17.56,2.8
URY,South America,Uruguay,2020-11-07,990.579,17.56,2.8
URY,South America,Uruguay,2020-11-08,1011.594,17.848,2.8
URY,South America,Uruguay,2020-11-09,1024.836,17.848,2.8
URY,South America,Uruguay,2020-11-10,1042.108,17.848,2.8
URY,South America,Uruguay,2020-11-11,1065.138,18.136,2.8
URY,South America,Uruguay,2020-11-12,1092.487,18.136,2.8
URY,South America,Uruguay,2020-11-13,1117.82,18.424,2.8
URY,South America,Uruguay,2020-11-14,1139.122,18.424,2.8
URY,South America,Uruguay,2020-11-15,1160.137,18.712,2.8
URY,South America,Uruguay,2020-11-16,1181.44,19.288,2.8
URY,South America,Uruguay,2020-11-17,1211.379,19.576,2.8
URY,South America,Uruguay,2020-11-18,1236.712,19.576,2.8
URY,South America,Uruguay,2020-11-19,1260.03,19.863,2.8
URY,South America,Uruguay,2020-11-20,1288.817,19.863,2.8
URY,South America,Uruguay,2020-11-21,1313.863,19.863,2.8
URY,South America,Uruguay,2020-11-22,1352.726,20.439,2.8
URY,South America,Uruguay,2020-11-23,1371.15,20.439,2.8
URY,South America,Uruguay,2020-11-24,1401.952,20.727,2.8
URY,South America,Uruguay,2020-11-25,1435.922,21.015,2.8
URY,South America,Uruguay,2020-11-26,1473.058,21.303,2.8
URY,South America,Uruguay,2020-11-27,1526.602,21.303,2.8
URY,South America,Uruguay,2020-11-28,1586.48,21.591,2.8
URY,South America,Uruguay,2020-11-29,1645.495,21.879,2.8
URY,South America,Uruguay,2020-11-30,1686.085,22.166,2.8
URY,South America,Uruguay,2020-12-01,1734.16,22.454,2.8
URY,South America,Uruguay,2020-12-02,1792.023,23.03,2.8
URY,South America,Uruguay,2020-12-03,1858.235,23.03,2.8
URY,South America,Uruguay,2020-12-04,1937.688,23.03,2.8
URY,South America,Uruguay,2020-12-05,2005.051,23.318,2.8
URY,South America,Uruguay,2020-12-06,2102.353,23.606,2.8
URY,South America,Uruguay,2020-12-07,2160.504,23.894,2.8
URY,South America,Uruguay,2020-12-08,2247.154,24.757,2.8
URY,South America,Uruguay,2020-12-09,2332.941,25.045,2.8
URY,South America,Uruguay,2020-12-10,2443.197,25.909,2.8
URY,South America,Uruguay,2020-12-11,2547.408,25.909,2.8
URY,South America,Uruguay,2020-12-12,2642.695,26.197,2.8
URY,South America,Uruguay,2020-12-13,2794.693,26.485,2.8
URY,South America,Uruguay,2020-12-14,2887.101,27.348,2.8
URY,South America,Uruguay,2020-12-15,2999.084,28.212,2.8
URY,South America,Uruguay,2020-12-16,3135.825,29.363,2.8
URY,South America,Uruguay,2020-12-17,3292.141,30.227,2.8
URY,South America,Uruguay,2020-12-18,3440.109,31.378,2.8
URY,South America,Uruguay,2020-12-19,3614.849,32.818,2.8
URY,South America,Uruguay,2020-12-20,3756.196,34.257,2.8
URY,South America,Uruguay,2020-12-21,3879.695,34.257,2.8
URY,South America,Uruguay,2020-12-22,4030.541,34.545,2.8
URY,South America,Uruguay,2020-12-23,4234.645,36.848,2.8
URY,South America,Uruguay,2020-12-24,4449.688,38.863,2.8
URY,South America,Uruguay,2020-12-25,4562.247,41.166,2.8
URY,South America,Uruguay,2020-12-26,4668.761,42.318,2.8
URY,South America,Uruguay,2020-12-27,4815.577,45.484,2.8
URY,South America,Uruguay,2020-12-28,4981.969,46.06,2.8
URY,South America,Uruguay,2020-12-29,5170.815,48.363,2.8
URY,South America,Uruguay,2020-12-30,5319.934,50.09,2.8
URY,South America,Uruguay,2020-12-31,5503.887,52.105,2.8
URY,South America,Uruguay,2021-01-01,5686.4,55.56,2.8
URY,South America,Uruguay,2021-01-02,5836.671,57.863,2.8
URY,South America,Uruguay,2021-01-03,5994.426,58.727,2.8
VEN,South America,Venezuela,2020-02-23,0,0,0.8
VEN,South America,Venezuela,2020-02-24,0,0,0.8
VEN,South America,Venezuela,2020-02-25,0,0,0.8
VEN,South America,Venezuela,2020-02-26,0,0,0.8
VEN,South America,Venezuela,2020-02-27,0,0,0.8
VEN,South America,Venezuela,2020-02-28,0,0,0.8
VEN,South America,Venezuela,2020-02-29,0,0,0.8
VEN,South America,Venezuela,2020-03-01,0,0,0.8
VEN,South America,Venezuela,2020-03-02,0,0,0.8
VEN,South America,Venezuela,2020-03-03,0,0,0.8
VEN,South America,Venezuela,2020-03-04,0,0,0.8
VEN,South America,Venezuela,2020-03-05,0,0,0.8
VEN,South America,Venezuela,2020-03-06,0,0,0.8
VEN,South America,Venezuela,2020-03-07,0,0,0.8
VEN,South America,Venezuela,2020-03-08,0,0,0.8
VEN,South America,Venezuela,2020-03-09,0,0,0.8
VEN,South America,Venezuela,2020-03-10,0,0,0.8
VEN,South America,Venezuela,2020-03-11,0,0,0.8
VEN,South America,Venezuela,2020-03-12,0,0,0.8
VEN,South America,Venezuela,2020-03-13,0,0,0.8
VEN,South America,Venezuela,2020-03-14,0.07,0,0.8
VEN,South America,Venezuela,2020-03-15,0.352,0,0.8
VEN,South America,Venezuela,2020-03-16,0.598,0,0.8
VEN,South America,Venezuela,2020-03-17,1.161,0,0.8
VEN,South America,Venezuela,2020-03-18,1.266,0,0.8
VEN,South America,Venezuela,2020-03-19,1.477,0,0.8
VEN,South America,Venezuela,2020-03-20,1.477,0,0.8
VEN,South America,Venezuela,2020-03-21,2.462,0,0.8
VEN,South America,Venezuela,2020-03-22,2.462,0,0.8
VEN,South America,Venezuela,2020-03-23,2.708,0,0.8
VEN,South America,Venezuela,2020-03-24,2.954,0,0.8
VEN,South America,Venezuela,2020-03-25,3.2,0,0.8
VEN,South America,Venezuela,2020-03-26,3.763,0,0.8
VEN,South America,Venezuela,2020-03-27,3.763,0.035,0.8
VEN,South America,Venezuela,2020-03-28,4.185,0.07,0.8
VEN,South America,Venezuela,2020-03-29,4.185,0.07,0.8
VEN,South America,Venezuela,2020-03-30,4.748,0.106,0.8
VEN,South America,Venezuela,2020-03-31,4.748,0.106,0.8
VEN,South America,Venezuela,2020-04-01,5.029,0.106,0.8
VEN,South America,Venezuela,2020-04-02,5.134,0.176,0.8
VEN,South America,Venezuela,2020-04-03,5.381,0.246,0.8
VEN,South America,Venezuela,2020-04-04,5.451,0.246,0.8
VEN,South America,Venezuela,2020-04-05,5.592,0.246,0.8
VEN,South America,Venezuela,2020-04-06,5.803,0.246,0.8
VEN,South America,Venezuela,2020-04-07,5.803,0.246,0.8
VEN,South America,Venezuela,2020-04-08,5.873,0.317,0.8
VEN,South America,Venezuela,2020-04-09,6.014,0.317,0.8
VEN,South America,Venezuela,2020-04-10,6.014,0.317,0.8
VEN,South America,Venezuela,2020-04-11,6.154,0.317,0.8
VEN,South America,Venezuela,2020-04-12,6.365,0.317,0.8
VEN,South America,Venezuela,2020-04-13,6.647,0.317,0.8
VEN,South America,Venezuela,2020-04-14,6.647,0.317,0.8
VEN,South America,Venezuela,2020-04-15,6.928,0.317,0.8
VEN,South America,Venezuela,2020-04-16,7.174,0.317,0.8
VEN,South America,Venezuela,2020-04-17,7.174,0.317,0.8
VEN,South America,Venezuela,2020-04-18,7.983,0.317,0.8
VEN,South America,Venezuela,2020-04-19,9.003,0.317,0.8
VEN,South America,Venezuela,2020-04-20,9.003,0.317,0.8
VEN,South America,Venezuela,2020-04-21,10.023,0.352,0.8
VEN,South America,Venezuela,2020-04-22,10.128,0.352,0.8
VEN,South America,Venezuela,2020-04-23,10.937,0.352,0.8
VEN,South America,Venezuela,2020-04-24,11.183,0.352,0.8
VEN,South America,Venezuela,2020-04-25,11.359,0.352,0.8
VEN,South America,Venezuela,2020-04-26,11.429,0.352,0.8
VEN,South America,Venezuela,2020-04-27,11.57,0.352,0.8
VEN,South America,Venezuela,2020-04-28,11.57,0.352,0.8
VEN,South America,Venezuela,2020-04-29,11.64,0.352,0.8
VEN,South America,Venezuela,2020-04-30,11.711,0.563,0.8
VEN,South America,Venezuela,2020-05-01,11.781,0.352,0.8
VEN,South America,Venezuela,2020-05-02,12.133,0.352,0.8
VEN,South America,Venezuela,2020-05-03,12.555,0.352,0.8
VEN,South America,Venezuela,2020-05-04,12.555,0.352,0.8
VEN,South America,Venezuela,2020-05-05,12.695,0.352,0.8
VEN,South America,Venezuela,2020-05-06,13.328,0.352,0.8
VEN,South America,Venezuela,2020-05-07,13.399,0.352,0.8
VEN,South America,Venezuela,2020-05-08,13.645,0.352,0.8
VEN,South America,Venezuela,2020-05-09,14.137,0.352,0.8
VEN,South America,Venezuela,2020-05-10,14.559,0.352,0.8
VEN,South America,Venezuela,2020-05-11,14.84,0.352,0.8
VEN,South America,Venezuela,2020-05-12,14.876,0.352,0.8
VEN,South America,Venezuela,2020-05-13,14.876,0.352,0.8
VEN,South America,Venezuela,2020-05-14,16.001,0.352,0.8
VEN,South America,Venezuela,2020-05-15,16.142,0.352,0.8
VEN,South America,Venezuela,2020-05-16,17.724,0.352,0.8
VEN,South America,Venezuela,2020-05-17,19.025,0.352,0.8
VEN,South America,Venezuela,2020-05-18,21.733,0.352,0.8
VEN,South America,Venezuela,2020-05-19,26.34,0.352,0.8
VEN,South America,Venezuela,2020-05-20,28.977,0.352,0.8
VEN,South America,Venezuela,2020-05-21,31.017,0.352,0.8
VEN,South America,Venezuela,2020-05-22,33.197,0.352,0.8
VEN,South America,Venezuela,2020-05-23,35.518,0.352,0.8
VEN,South America,Venezuela,2020-05-24,39.422,0.352,0.8
VEN,South America,Venezuela,2020-05-25,41.391,0.352,0.8
VEN,South America,Venezuela,2020-05-26,42.587,0.387,0.8
VEN,South America,Venezuela,2020-05-27,43.783,0.387,0.8
VEN,South America,Venezuela,2020-05-28,46.596,0.387,0.8
VEN,South America,Venezuela,2020-05-29,48.178,0.492,0.8
VEN,South America,Venezuela,2020-05-30,51.308,0.492,0.8
VEN,South America,Venezuela,2020-05-31,53.102,0.492,0.8
VEN,South America,Venezuela,2020-06-01,58.447,0.598,0.8
VEN,South America,Venezuela,2020-06-02,63.968,0.633,0.8
VEN,South America,Venezuela,2020-06-03,68.646,0.703,0.8
VEN,South America,Venezuela,2020-06-04,73.393,0.703,0.8
VEN,South America,Venezuela,2020-06-05,75.433,0.703,0.8
VEN,South America,Venezuela,2020-06-06,81.446,0.774,0.8
VEN,South America,Venezuela,2020-06-07,83.591,0.774,0.8
VEN,South America,Venezuela,2020-06-08,86.967,0.774,0.8
VEN,South America,Venezuela,2020-06-09,92.559,0.809,0.8
VEN,South America,Venezuela,2020-06-10,96.287,0.809,0.8
VEN,South America,Venezuela,2020-06-11,98.959,0.809,0.8
VEN,South America,Venezuela,2020-06-12,101.245,0.809,0.8
VEN,South America,Venezuela,2020-06-13,102.124,0.844,0.8
VEN,South America,Venezuela,2020-06-14,104.727,0.879,0.8
VEN,South America,Venezuela,2020-06-15,107.681,0.914,0.8
VEN,South America,Venezuela,2020-06-16,110.775,0.95,0.8
VEN,South America,Venezuela,2020-06-17,119.075,0.985,0.8
VEN,South America,Venezuela,2020-06-18,122.486,0.985,0.8
VEN,South America,Venezuela,2020-06-19,126.284,1.055,0.8
VEN,South America,Venezuela,2020-06-20,133.247,1.161,0.8
VEN,South America,Venezuela,2020-06-21,137.748,1.161,0.8
VEN,South America,Venezuela,2020-06-22,142.355,1.231,0.8
VEN,South America,Venezuela,2020-06-23,147.243,1.231,0.8
VEN,South America,Venezuela,2020-06-24,153.538,1.336,0.8
VEN,South America,Venezuela,2020-06-25,160.466,1.372,0.8
VEN,South America,Venezuela,2020-06-26,168.062,1.442,0.8
VEN,South America,Venezuela,2020-06-27,180.405,1.477,0.8
VEN,South America,Venezuela,2020-06-28,186.278,1.547,0.8
VEN,South America,Venezuela,2020-06-29,194.472,1.688,0.8
VEN,South America,Venezuela,2020-06-30,205.093,1.794,0.8
VEN,South America,Venezuela,2020-07-01,213.181,1.899,0.8
VEN,South America,Venezuela,2020-07-02,220.601,2.005,0.8
VEN,South America,Venezuela,2020-07-03,229.885,2.075,0.8
VEN,South America,Venezuela,2020-07-04,237.376,2.18,0.8
VEN,South America,Venezuela,2020-07-05,252.111,2.286,0.8
VEN,South America,Venezuela,2020-07-06,260.621,2.391,0.8
VEN,South America,Venezuela,2020-07-07,270.538,2.497,0.8
VEN,South America,Venezuela,2020-07-08,281.615,2.638,0.8
VEN,South America,Venezuela,2020-07-09,294.416,2.813,0.8
VEN,South America,Venezuela,2020-07-10,309.573,2.919,0.8
VEN,South America,Venezuela,2020-07-11,322.761,2.989,0.8
VEN,South America,Venezuela,2020-07-12,332.853,3.13,0.8
VEN,South America,Venezuela,2020-07-13,341.364,3.271,0.8
VEN,South America,Venezuela,2020-07-14,352.019,3.376,0.8
VEN,South America,Venezuela,2020-07-15,366.719,3.517,0.8
VEN,South America,Venezuela,2020-07-16,381.7,3.657,0.8
VEN,South America,Venezuela,2020-07-17,393.551,3.763,0.8
VEN,South America,Venezuela,2020-07-18,403.82,3.868,0.8
VEN,South America,Venezuela,2020-07-19,418.168,3.939,0.8
VEN,South America,Venezuela,2020-07-20,433.747,4.079,0.8
VEN,South America,Venezuela,2020-07-21,449.22,4.22,0.8
VEN,South America,Venezuela,2020-07-22,462.935,4.361,0.8
VEN,South America,Venezuela,2020-07-23,478.725,4.537,0.8
VEN,South America,Venezuela,2020-07-24,501.584,4.712,0.8
VEN,South America,Venezuela,2020-07-25,525.005,4.853,0.8
VEN,South America,Venezuela,2020-07-26,543.784,4.994,0.8
VEN,South America,Venezuela,2020-07-27,562.246,5.134,0.8
VEN,South America,Venezuela,2020-07-28,582.748,5.31,0.8
VEN,South America,Venezuela,2020-07-29,603.391,5.486,0.8
VEN,South America,Venezuela,2020-07-30,628.043,5.556,0.8
VEN,South America,Venezuela,2020-07-31,653.187,5.767,0.8
VEN,South America,Venezuela,2020-08-01,683.747,5.943,0.8
VEN,South America,Venezuela,2020-08-02,710.58,6.119,0.8
VEN,South America,Venezuela,2020-08-03,729.851,6.33,0.8
VEN,South America,Venezuela,2020-08-04,753.905,6.576,0.8
VEN,South America,Venezuela,2020-08-05,784.184,6.858,0.8
VEN,South America,Venezuela,2020-08-06,818.682,7.104,0.8
VEN,South America,Venezuela,2020-08-07,849.84,7.315,0.8
VEN,South America,Venezuela,2020-08-08,877.798,7.561,0.8
